seed,n,mle_success,mle_strict_convergence,mle_objective,mle_gradnorm,mle_starts_success,mle_near_boundary,mle_start_maxspread,mle_b,mle_a1,mle_d,mle_pi,smm_success,smm_strict_convergence,smm_objective,smm_gradnorm,smm_starts_success,smm_near_boundary,smm_start_maxspread,smm_b,smm_a1,smm_d,smm_pi,logit_success,logit_b,logit_a1,mix_rmse_train,logit_rmse_train,mix_rmse_interp,logit_rmse_interp,mix_rmse_extra,logit_rmse_extra,mix_rmse_policy,logit_rmse_policy,smm_rmse_train,smm_rmse_interp,smm_rmse_extra,smm_rmse_policy,mix_bin_mae,logit_bin_mae,smm_bin_mae,smm_targeted_weighted_norm,mix_heldout_brier,smm_heldout_brier,logit_heldout_brier,true_cf_participation,true_cf_change,true_transfer_per_person,mix_cf_participation,mix_cf_change,mix_transfer_per_person,smm_cf_participation,smm_cf_change,smm_transfer_per_person,logit_cf_participation,logit_cf_change,logit_transfer_per_person,mle_hess_pd,mle_cover_b,mle_cover_a1,mle_cover_d,mle_cover_pi
24011,2500,True,True,1522.7530627565293,1.982492477165154e-05,8,False,3.5660362380362853,2.8143384508117175,1.5708205345298072,3.5860362380362854,0.09090288303693636,True,True,0.0010263716658994388,1.4029543270299757e-07,8,True,0.96,-0.4656760223429966,1.3526765307227304,0.02,0.02,True,-0.48380273062196205,1.3500961861804184,0.02043165438061167,0.018360443868065634,0.02038645144903243,0.01739988695958418,0.03880774486008972,0.020808674648579502,0.039882821099797634,0.020151219644577684,0.01871444742210329,0.01774991484733222,0.021113663132753105,0.020469510023641578,0.012988381598544825,0.011775850082005108,0.01187039418519225,0.03203703584758488,0.21310323388407287,0.2122452984501164,0.21222794252360444,0.9087912488797802,0.16214313919068266,0.9087912488797802,0.9447008128299218,0.15945568972373964,0.9447008128299218,0.9270310669327736,0.1593349820773644,0.9270310669327736,0.9267426244906476,0.15934979752674022,0.9267426244906476,True,True,True,True,True
24012,2500,True,False,1537.9309460228442,0.014612622059694396,8,True,4.98,-0.1464828870655914,1.4582341842963606,5.0,0.8575267487675988,True,True,0.0016718240700382358,1.09974887505689e-05,8,True,4.98,-0.1571761004319366,1.4572898389877535,5.0,0.861495153275064,True,-0.4436465054212071,1.272218527953726,0.009524456246331255,0.007967378459357468,0.007885807968364305,0.007338774850526993,0.022392374248952216,0.010670163768107137,0.05950418077079063,0.009670130331782795,0.009856121152706364,0.008261414715695891,0.020651409395942653,0.057019887467152,0.013594984574405264,0.013584329056315618,0.013431393598157669,0.040887945290002475,0.20953024756858685,0.20952618881130938,0.21008759585925676,0.9087912488797802,0.16214313919068266,0.9087912488797802,0.8404325670322073,0.11471306257877989,0.8404325670322073,0.8430353692829695,0.11554464614859261,0.8430353692829695,0.9171896933187059,0.1598894890704901,0.9171896933187059,False,,,,
24013,2500,True,True,1565.3931206411996,4.14389792533224e-06,8,False,1.2304882734959222e-05,0.737602556647909,1.6674211975095878,2.7769554198016557,0.514890104680358,True,True,0.001039305217614034,2.76065382989465e-09,8,False,2.7852107684189775e-05,0.7764578509761493,1.6990489607510433,2.8374786058849306,0.509088146732047,True,-0.42201040402049417,1.159332796378461,0.008678388440027442,0.005820270797826979,0.007500864436106952,0.004669440829963536,0.01371491140070657,0.011577374696424756,0.007722530340704825,0.011479447298459556,0.008537528655185835,0.007383303608662325,0.01215627123493807,0.009703808503622449,0.004225273148653702,0.005210454973858976,0.004098776742960497,0.03223825704987839,0.2050660177098167,0.2050295866762289,0.20494102255481256,0.9087912488797802,0.16214313919068266,0.9087912488797802,0.9187049663409776,0.18550975069117367,0.9187049663409776,0.9215279934614888,0.18662127558774186,0.9215279934614888,0.8980116665168902,0.16293038226669726,0.8980116665168902,True,True,True,True,True
24014,2500,True,False,1577.3456422331146,0.006386866589188236,8,True,1.0481849109615637e-05,-0.030982423654711894,1.3696987839118828,5.0,0.8446192104252885,True,True,0.0066202326620114806,7.128240360347978e-06,8,True,3.4230247976108075e-06,0.053101702741246266,1.4826561806832874,5.0,0.80831825247897,True,-0.36658819375846263,1.1708139635426988,0.013730769501372394,0.011622082558448125,0.01531549682522243,0.011957403872252989,0.0321009364911015,0.002125384498898055,0.07379715411328203,0.0029363526446290647,0.01273065307207065,0.014135456767572663,0.03784283000048971,0.08502652876198942,0.010971122531989022,0.005587604952253744,0.012530824701834448,0.08136481218568307,0.20620975674403286,0.20638966272377302,0.20555714285867285,0.9087912488797802,0.16214313919068266,0.9087912488797802,0.8254228153288179,0.10933773925562638,0.8254228153288179,0.8136986172972046,0.1030297572963936,0.8136986172972046,0.9051799689016392,0.15683192836733453,0.9051799689016392,False,,,,
24015,2500,True,False,1552.2748209923143,0.040076403605692874,8,True,6.951280655531633e-07,0.21306661851499328,1.6889977442187551,5.0,0.7290512745385591,True,True,0.00048273820526269294,3.282976561563795e-05,8,True,5.455538141907468e-06,0.22028769796998676,1.6995106057545253,5.0,0.7268373066726049,False,-0.4558692316408984,1.2176294207584817,0.015821759596547035,0.0075973651813131165,0.009445023131372333,0.008092507916376057,0.06770460023081651,0.004243154780110908,0.11306682318582303,0.0026734256400684294,0.01608777840672799,0.009678049143616274,0.06803450113572747,0.11291062318578944,0.010090698012070368,0.015319542277984717,0.010162231632297403,0.021971304132042162,0.2086314272384042,0.20865543055812982,0.2062670546763453,0.9087912488797802,0.16214313919068266,0.9087912488797802,0.7900426387593716,0.10954155189045613,0.7900426387593716,0.7905467216691383,0.11036984200201862,0.7905467216691383,0.9064656308502308,0.164030552276011,0.9064656308502308,False,,,,
24016,2500,True,True,1555.0481401787856,2.36019269268847e-05,8,False,3.992001454783059,2.1267784948697255,2.341292181941319,4.012001454783059,0.34215144225984906,True,True,0.0008135583441900161,7.75135088117214e-09,8,False,4.041342575990229,2.1591905644951765,2.372112169082728,4.061342575990229,0.3419524963263483,True,-0.38604397539272,1.2436592273541884,0.016579136248643843,0.00940876241463483,0.009441184804535981,0.008952125656661149,0.07676218890008625,0.014709226970973507,0.07886594958561075,0.010093478268309147,0.01727324463656533,0.009743869464530949,0.07946514728449795,0.08056577716349661,0.005829055178039118,0.01121824575302386,0.006097263168477168,0.02852294417114082,0.2146515802570972,0.21491754972508662,0.21065483420361392,0.9087912488797802,0.16214313919068266,0.9087912488797802,0.9770421954763336,0.15435897622013406,0.9770421954763336,0.9781468750233652,0.1527494821645469,0.9781468750233652,0.9167314876197759,0.1553819936443674,0.9167314876197759,True,False,True,False,False
24017,2500,True,True,1577.4909432071513,5.061250836228469e-06,8,False,4.207140558014601,3.121229621421582,1.6410653669386202,4.2271380505508445,0.1902308086537318,True,True,0.0008257394645640074,1.779522195746683e-08,8,False,4.086121250642801,2.961740540353314,1.6661784635267398,4.106121250642801,0.20013300474996154,True,-0.40386401650754294,1.117619833781045,0.016877449094768366,0.01046382892384633,0.01314788414568306,0.008605288841764671,0.02438801567203595,0.018151240260638097,0.03427880644064529,0.018861268114921368,0.01678815888882813,0.013254130187811491,0.025798138852968715,0.03601126481863405,0.003096082755405384,0.008759368687558701,0.003105300740186237,0.028735682775323217,0.20319526295334145,0.20322273581624695,0.20327306433709486,0.9087912488797802,0.16214313919068266,0.9087912488797802,0.941811512833952,0.1714924129329933,0.941811512833952,0.9433938739486463,0.17169177428298127,0.9433938739486463,0.8909602788236631,0.16242588546628037,0.8909602788236631,True,True,True,True,True
24018,2500,True,False,1495.5911938104268,0.016261641753140748,8,True,1.1304703200210042e-06,-0.14086364099178927,1.6961882148718102,5.0,0.8494748461042383,True,True,0.0007066425670986187,1.226732386008943e-05,8,True,4.78928699099157e-06,-0.14706159086159554,1.694812120290297,5.0,0.8520872896324584,True,-0.46538782503264375,1.4602553521004025,0.027844697544997073,0.027654050996583652,0.024559081072776653,0.02342093932889349,0.010245643198477981,0.0469868800136001,0.04009294032727914,0.039632266397199,0.02814365961275582,0.024812581667446744,0.01085077371857338,0.038575745728818146,0.0039301226100780795,0.008655668257240817,0.0037699181277108806,0.026582749426999057,0.21056190908894415,0.21060451995942825,0.21244495568692545,0.9087912488797802,0.16214313919068266,0.9087912488797802,0.859950051478135,0.10846559553568533,0.859950051478135,0.861515937801786,0.10864630758240054,0.861515937801786,0.9427038849041591,0.14908569106947958,0.9427038849041591,False,,,,
24019,2500,True,True,1543.151732383486,9.500360167618736e-07,8,False,2.3247678702481367,1.976841652919627,2.9621182447352616,4.738702113404019,0.4171854222106938,True,True,0.00017148599994827395,1.1046467050725355e-09,8,False,2.3729976089120055,1.969218140254184,2.955986245745457,4.726464131940305,0.4173454138058579,True,-0.43697767293842094,1.2951678495381773,0.019027583755291445,0.009904117595612261,0.01058286622415186,0.008424082836460707,0.08546187840268148,0.017004241979597306,0.09299417194845118,0.014693073124632361,0.01900478943169566,0.010506091810765585,0.08514757667328635,0.0927999290770629,0.0016031232282895727,0.008872711427589643,0.0016190694356242041,0.013095266318340912,0.21656853794280187,0.21654309728377094,0.2127123144347154,0.9087912488797802,0.16214313919068266,0.9087912488797802,0.9873719471319995,0.15710050611274212,0.9873719471319995,0.9872651963566433,0.15730536449215077,0.9872651963566433,0.9214639763384338,0.1578218081083605,0.9214639763384338,True,False,False,False,False
24020,2500,True,False,1551.2027590871635,0.01749150373876645,8,True,4.707451378279262,4.0,1.481328811254002,4.7274513782792615,0.09039638453310521,True,True,0.0012805359022916977,2.0309257935278886e-07,8,True,1.0968925157956515,-0.4297743213204573,1.2528644334726202,0.02,0.98,False,-0.42768205941597576,1.2477871347081728,0.009821084502563141,0.004594101304446351,0.008452547507949718,0.003937357154469677,0.028238519990738623,0.00804291302473392,0.02999265799361813,0.006553369724303428,0.00521037781522025,0.004523631417568982,0.00874057926374381,0.007292378822126539,0.009613818816706268,0.010256054703284466,0.010305322172910254,0.03578457631846013,0.2102088240857725,0.20982884400897434,0.20980901834579163,0.9087912488797802,0.16214313919068266,0.9087912488797802,0.9362195645887145,0.1615001750992553,0.9362195645887145,0.9149151529564928,0.1595311323947456,0.9149151529564928,0.9142278775450471,0.15953970879830937,0.9142278775450471,False,,,,
24021,2500,True,False,1534.7013222029764,0.00859141185090682,8,True,0.024170596566015945,-0.08383169220701991,1.5418141290776137,5.0,0.8619431242469715,True,True,0.0012494751225676742,7.026868382820005e-06,8,True,9.639267111491434e-06,-0.0830964486075567,1.546017875754653,5.0,0.8611239679270465,True,-0.3831158168461237,1.3405012550035205,0.020038924815523974,0.018963335695838322,0.019922608827304532,0.016293128882127795,0.009177543595028662,0.036125340375560255,0.043272793527330274,0.027744276551235656,0.020115150883758454,0.019929481209200635,0.009211545805524109,0.04343656896130947,0.01174749415982132,0.012794849621191005,0.011822236313403477,0.035347915392108686,0.20145175405280746,0.20144237187730363,0.20194951269577668,0.9087912488797802,0.16214313919068266,0.9087912488797802,0.8562923551096224,0.10819997842389675,0.8562923551096224,0.8561164909495295,0.10805984148044982,0.8561164909495295,0.9319369160769548,0.149162426049333,0.9319369160769548,False,,,,
24022,2500,True,True,1538.6357893606441,1.9492058004096846e-06,8,False,1.1738953108686445e-05,1.7510581647785266,2.356018584926497,3.670082558752689,0.3839384748868141,True,True,0.001726635895577412,8.413995993087394e-09,8,False,3.305846322265412,1.7368207769459902,2.387039828380074,3.7005081766676486,0.3893884628563785,True,-0.3637098039651972,1.334486984500675,0.02292110263510219,0.021225293200330158,0.014481460961225798,0.019019318956817483,0.08437678931435508,0.03814735753587806,0.08135106993972158,0.028473202255067755,0.022973872069795367,0.014274843777242058,0.08512648495102337,0.08224487263150203,0.005790544741332074,0.003242672702390474,0.006192919214907493,0.04155280851612093,0.21155294340339115,0.21160958183472525,0.20855286887067045,0.9087912488797802,0.16214313919068266,0.9087912488797802,0.9783299413930306,0.14776369961278912,0.9783299413930306,0.9790092829156231,0.14771895200719962,0.9790092829156231,0.9323167822808175,0.14752429711833726,0.9323167822808175,True,False,True,False,False
24023,2500,True,True,1552.3729068575253,8.003190042562758e-06,8,False,2.5955658553936587,1.15593034085967,1.7442541934180462,2.6631901801327738,0.3803529540325382,True,True,0.0030506320317710725,1.2223488993163717e-09,8,False,2.467052102250733e-05,1.4177776642276887,2.0802190718542453,3.3251751707923614,0.4052063303359889,True,-0.39724893404321915,1.2332810262754592,0.007245606954755396,0.006443929276044649,0.005354125834362885,0.006062606130682069,0.02959999609452129,0.010337936516429232,0.03830865154507908,0.006907316742243639,0.009906480123429609,0.00611290870881459,0.04643550744247394,0.058078896668421934,0.0026708110695612824,0.003121705555224473,0.0035610719894150003,0.05523252693631781,0.20530422511035246,0.20578208682348037,0.2051963340427674,0.9087912488797802,0.16214313919068266,0.9087912488797802,0.9456100606258774,0.16978302663905523,0.9456100606258774,0.9627587795272491,0.17047877825120122,0.9627587795272491,0.9140794962918746,0.1570994756309608,0.9140794962918746,True,True,True,True,True
24024,2500,True,False,1546.493283106297,0.031494133386982086,8,True,1.0673203709732348e-06,0.20637977403777552,1.7188255742754297,5.0,0.7694202992831386,True,True,0.0007272396989216978,2.5171657327345648e-05,8,True,1.5525796889515053e-06,0.2141078345096852,1.7298936855502802,5.0,0.7668415519873418,True,-0.367631140833631,1.2953188446827018,0.0224534232005053,0.017028267738085655,0.024366646101810486,0.015670210153343564,0.03301271289268422,0.029244174833150782,0.07948381920934815,0.021424735753898316,0.0226161308354279,0.024463019319653525,0.033548366367299166,0.0796231260013396,0.014275283710865935,0.021522387544485516,0.014336152513489152,0.026967382129559736,0.20182388625757897,0.20184976267751073,0.2004488118965472,0.9087912488797802,0.16214313919068266,0.9087912488797802,0.8221975821471613,0.10535494663281524,0.8221975821471613,0.8223671932342453,0.10607547837318972,0.8223671932342453,0.9263493591182117,0.1504622349514042,0.9263493591182117,False,,,,
24025,2500,True,True,1569.25044735607,3.2723775265491376e-06,8,False,1.2572021207191142e-05,1.7575253607119645,2.474275038036811,4.295455572667946,0.4427492890426025,True,True,0.00047932709238889296,4.534176596785181e-10,8,False,6.0003852073720054e-06,1.7589197455923244,2.476663078139077,4.297956851459373,0.4426397898148529,True,-0.3682328275218991,1.169412347138877,0.017169604917277183,0.011311332717098142,0.019117151079364358,0.011611810481334816,0.046401230398642475,0.0016508940862694972,0.06834390616907189,0.0033628825978090026,0.017141695427656645,0.019070111437283554,0.04660780287397118,0.06849696450533314,0.0028548496537901813,0.0047118083374975694,0.002867566470982255,0.021893539969335542,0.21397697171472246,0.2139890130952224,0.21246356999563096,0.9087912488797802,0.16214313919068266,0.9087912488797802,0.9725488390765302,0.1816113440691727,0.9725488390765302,0.9726521719586041,0.18150620846096044,0.9726521719586041,0.9047707240546212,0.15705627883321402,0.9047707240546212,True,False,True,False,False
24026,2500,True,True,1531.767912646529,8.693107379608575e-06,8,False,1.179357313083718,0.8513865239908369,1.7877590000593153,2.3018840564595764,0.41920321615725464,True,True,0.001767957009539182,2.3453035818049154e-08,8,False,2.219168817862993e-05,0.987771964421574,1.9829184502048935,2.7267270691837706,0.4415394069281405,False,-0.3958147399931536,1.3694361279016196,0.020413594824038303,0.020545531651967007,0.015576963086929059,0.017100613019262332,0.05107088138805239,0.0399857972168424,0.050661336167468284,0.031369237191184826,0.021784365578323146,0.015848999522694446,0.057578127377157645,0.059617174198535246,0.008812277293914018,0.007494909879608852,0.010215935454915788,0.04204708086822654,0.20874720137922922,0.2090985249784418,0.20825290443623695,0.9087912488797802,0.16214313919068266,0.9087912488797802,0.9543984084168291,0.15681318113653622,0.9543984084168291,0.9624328964409301,0.15847369888490292,0.9624328964409301,0.9351364279067611,0.14850043631319204,0.9351364279067611,True,True,True,True,True
24027,2500,True,True,1545.9218241362375,2.9920714120347167e-06,8,False,6.638308659212555e-06,0.9778673804593568,2.158930195958627,3.6026505474786115,0.5454582021692239,True,True,0.00014508491906218228,1.7139249484113123e-09,8,False,2.871190294850834e-06,0.9693478299359773,2.153237862919765,3.5936565473134583,0.5467169421861928,True,-0.374761766178048,1.283683989672057,0.020333593110659097,0.014764013465861578,0.020861964939716475,0.013558644282814477,0.021120581047194133,0.025504825125884683,0.04222851554377665,0.01867214348204587,0.020313006484553458,0.020836486128158294,0.02073133534737547,0.04174773326886706,0.0027335372523165785,0.01543731477191864,0.0027527231629947482,0.012045120134817348,0.20788902392626132,0.20788710663963544,0.20806468687707297,0.9087912488797802,0.16214313919068266,0.9087912488797802,0.9527526431865512,0.18591044129157647,0.9527526431865512,0.9523453221965463,0.18587459691906127,0.9523453221965463,0.9240684404083727,0.1519197568411159,0.9240684404083727,True,True,True,False,True
24028,2500,True,True,1569.7806270368,7.906581220523574e-06,8,False,2.021738504697157,1.3525213889404826,1.9279343291001194,3.3094491137245265,0.41703263006585173,True,True,0.0001976248101572757,3.887153321148311e-09,8,False,1.8297350401041967e-05,1.3607641789175564,1.9491080618821386,3.3471742461739598,0.41919951231890606,True,-0.4039694205606265,1.1560434091899223,0.008737332261364144,0.006305375429835763,0.009793163070429163,0.005436842896771035,0.01765994742795827,0.008907211726153472,0.03781468612178254,0.010116638192699267,0.008700924613846864,0.009786336045672544,0.018382040541904152,0.03894984663293958,0.004514390195134672,0.00672768106513711,0.004666338604603401,0.014057909167343332,0.21117512060674454,0.21118833096631592,0.21111062976327943,0.9087912488797802,0.16214313919068266,0.9087912488797802,0.9477399397437217,0.18529679328021975,0.9477399397437217,0.9487953801623109,0.18567050743452546,0.9487953801623109,0.8989852882942888,0.16120769080628397,0.8989852882942888,True,True,True,True,True
24029,2500,True,False,1574.0734475166223,0.04144487478166621,8,True,4.98,3.0435406347350984,2.4278607211763332,5.0,0.2951474386902288,True,True,0.0009037205856541733,3.0503268145467963e-05,8,True,4.98,3.0260734498608266,2.446048378782671,5.0,0.2970220356142619,True,-0.41671072928941144,1.1010959648179364,0.027019353814766448,0.012523332974805998,0.025349946019998456,0.010001873995719014,0.07116572325225394,0.02474786911405654,0.07963224033393103,0.02438992501809225,0.02687211932148915,0.025311185857708016,0.0722866360295391,0.08042375021953554,0.0034073220042796573,0.01940852957724809,0.003104422111442129,0.030061945806187818,0.2215730323175484,0.22168434237967907,0.21577813893609946,0.9087912488797802,0.16214313919068266,0.9087912488797802,0.9782287617374955,0.1618063177117229,0.9782287617374955,0.9787551670115167,0.1612115970565183,0.9787551670115167,0.8860471016625316,0.16412022054344408,0.8860471016625316,False,,,,
24030,2500,True,True,1564.0464202115,4.025398853509134e-06,8,False,3.6447045739859507,1.8761477129116348,2.066797435888134,3.6647010550465553,0.3387105145273332,True,True,0.001202506289454597,4.297170197148944e-08,8,False,3.7103594887203544,1.9158683439369208,2.1033237185726716,3.730359060239911,0.3390637386852442,True,-0.4207366642121094,1.1759371365211728,0.010332710565420579,0.003778552421451923,0.010296386918171044,0.003015258835906746,0.04249150572979588,0.007368887176505256,0.05729688050973461,0.007663822496743721,0.010716156472841052,0.010456611999045561,0.04557532266786102,0.05985375471728881,0.006423152903173503,0.0015367858208056306,0.006769575742226128,0.03467717245472296,0.20728979129571234,0.20744144365623388,0.20606656717790284,0.9087912488797802,0.16214313919068266,0.9087912488797802,0.9623669271796544,0.1744839915241626,0.9623669271796544,0.9643108526439728,0.17333421606100954,0.9643108526439728,0.9014586163540882,0.16216973340948315,0.9014586163540882,True,False,True,True,False
24031,2500,True,True,1546.320385649161,3.2470458749199705e-05,8,False,7.14278556923631e-06,1.1546579178919,2.2097870932338086,3.721883614404432,0.49433830501019005,True,True,0.004478484037825414,1.799074908696832e-09,8,False,3.05564228597014,1.418372314265088,2.5772960028981236,4.276706264672126,0.4799636841123007,True,-0.42540379449734367,1.2376337405288735,0.01229979380948205,0.003442044837141303,0.009816919702233178,0.002952763239134097,0.01727658466622941,0.006144406615722192,0.04450467122317143,0.004776384767930034,0.017124469408767922,0.01241853201168003,0.03676651380569885,0.06571033309856038,0.0046522991016520535,0.01414051629105062,0.003117066599575849,0.0669214766560438,0.20611834018471473,0.20664884024871516,0.20580874782664552,0.9087912488797802,0.16214313919068266,0.9087912488797802,0.955356146660293,0.19433254578124273,0.955356146660293,0.9719632858079182,0.19168068534722765,0.9719632858079182,0.9126227454576349,0.1598313782551352,0.9126227454576349,True,True,True,False,True
24032,2500,True,True,1545.6048050670054,0.0007998099655122337,8,True,4.98,-0.3631074044256662,1.2687149193496208,5.0,0.9516319307402845,True,True,0.0010058717241419892,4.66264485597622e-07,8,True,4.98,-0.3835742404268526,1.2573439631601595,5.0,0.9625437135635171,True,-0.45260459611483417,1.2215610487642214,0.006836068104259781,0.006869705598444428,0.006597125215383816,0.007344157068476366,0.012084160429788895,0.002713303313537257,0.023956364471327526,0.001484149566807274,0.00670806228339689,0.006659816507231712,0.009766047662513447,0.01876624487295493,0.012872682610168579,0.01259896295166446,0.01280325964000948,0.03171548082785423,0.20353812604971366,0.2034842347533063,0.20335724243217526,0.9087912488797802,0.16214313919068266,0.9087912488797802,0.8816034875426221,0.1468435015724084,0.8816034875426221,0.8875142014384143,0.15050541205837634,0.8875142014384143,0.9074779601769526,0.16350029525978396,0.9074779601769526,False,,,,
24033,2500,True,True,1536.738060364415,7.223026498370078e-06,8,False,8.127433668514428e-05,0.6437397534556089,1.6958532527739376,2.422032328138665,0.4888313475196029,True,True,0.00019009172179887057,3.0128157731620967e-08,8,False,3.0467030782688198e-05,0.6559155899504446,1.70371568664194,2.4385384908296976,0.4868965177795085,True,-0.45245979739576714,1.2696035553254665,0.008901496617663313,0.00870947648172714,0.006679575436615983,0.008493719697050804,0.011365007095433572,0.00847944887880573,0.023868682227169244,0.008253872563947232,0.008955969972852956,0.006679082534099526,0.011942667290482642,0.024572849180526754,0.004753095571652169,0.007288087284206678,0.004786116991714599,0.013787375449985779,0.20474935464732125,0.20475187001564715,0.20469952181993636,0.9087912488797802,0.16214313919068266,0.9087912488797802,0.9340860947965111,0.17679186200572727,0.9340860947965111,0.9347390376964239,0.17686625079769797,0.9347390376964239,0.9160738625449073,0.1609808796403228,0.9160738625449073,True,True,True,True,True
24034,2500,True,True,1570.4248817877951,8.953990138155258e-06,8,False,2.446137973823272,1.6841916094685039,2.132228149389438,3.978044074329959,0.40116970342836966,True,True,0.00011242196918102946,1.0272628622326276e-08,8,False,1.7369998222438454e-05,1.6961360927874691,2.1404407890195745,3.993128245802879,0.4004402554189326,True,-0.4457612814397669,1.0709727786524157,0.020548079107036116,0.01849260319417017,0.020827200262451617,0.015302022631099647,0.012904455292039513,0.03819425966739724,0.0405264712340569,0.03568367741977849,0.020530131916083473,0.020874898795445712,0.013207903482926837,0.0412714228342615,0.0031589921551354178,0.004346097717700281,0.0032723536877792975,0.01060292267165188,0.20527353036791104,0.20527226797912876,0.20629362840488885,0.9087912488797802,0.16214313919068266,0.9087912488797802,0.9523918495614312,0.20341220239989563,0.9523918495614312,0.9529978349815872,0.2031933090224865,0.9529978349815872,0.8759825763088152,0.16751350041416344,0.8759825763088152,True,False,True,True,False
24035,2500,True,False,1564.616867078828,0.011487312472700649,8,True,4.66855445524294,4.0,1.3411918004893124,4.688554455242939,0.07922016198957503,True,True,0.000955364274602888,8.75611469546369e-06,8,True,4.665110078567289,4.0,1.3397832618985202,4.685110078567289,0.07805297860993163,True,-0.43632703568794545,1.1578354952392587,0.00950105580702589,0.007574151935726707,0.009213398546693298,0.006584655030127101,0.0028528144855446353,0.01471308012660159,0.007776245489507365,0.013504803438226439,0.009408960465036961,0.009196986102006042,0.0028332451207619563,0.007703903407727767,0.0006220491516391938,0.00529230005542982,0.0007467794631123431,0.030908967543463627,0.2123266201445952,0.2123296960185215,0.21224308679164988,0.9087912488797802,0.16214313919068266,0.9087912488797802,0.9170661555557125,0.1687219832003663,0.9170661555557125,0.9169850927444212,0.1686470362026622,0.9169850927444212,0.8963873484857143,0.16444989417932465,0.8963873484857143,False,,,,
24036,2500,True,False,1540.0711352861485,0.025431256770445113,8,True,4.973303385387907,0.020789279039205896,1.6000204531716533,5.0,0.8261569763896286,True,True,0.0028364966589499627,2.4508605886792574e-05,8,True,4.98,0.06682453953419415,1.6712203541200776,5.0,0.808075386529912,True,-0.37628681852109835,1.3207092084500052,0.02067258575119116,0.017948825074759804,0.02154507396791558,0.01584305647271761,0.015316739306405428,0.03313806831659194,0.05964370887700584,0.02502330815490286,0.022375819893405192,0.022841379562701516,0.018177154890701396,0.06352185195374553,0.013149105659281325,0.01478970948711155,0.013736788942466362,0.05325877072323358,0.2090928668985048,0.20916574648332348,0.2095977765899678,0.9087912488797802,0.16214313919068266,0.9087912488797802,0.8395008331242177,0.10317633577954254,0.8395008331242177,0.8362663442897147,0.10298264800942614,0.8362663442897147,0.9295427524974623,0.14975734956750567,0.9295427524974623,False,,,,
24037,2500,True,True,1540.8686769923538,4.250834021448603e-06,8,False,5.67883982816042e-06,1.1252720308240947,2.204636521673361,3.3383738767877946,0.49365865768914347,True,True,0.0004335595009978859,2.0256788392669948e-08,8,False,6.295802722267041e-06,1.073804367652707,2.159487909074256,3.2528731079160806,0.49789664463542926,True,-0.3614591900034111,1.3488241398653222,0.02431310111155802,0.02292988973124426,0.021673155896128164,0.020433231396908093,0.05571622304315232,0.04147539035801806,0.06361345388943145,0.03101670200128155,0.024094639043208594,0.021607180576387674,0.05348388365175551,0.06118875101489598,0.009379012376934837,0.005360961189437213,0.009129261987283657,0.020822091657609374,0.2013646463580518,0.2012724204646289,0.20092715100712824,0.9087912488797802,0.16214313919068266,0.9087912488797802,0.9670336134425378,0.16514782580285933,0.9670336134425378,0.9651081552419676,0.1654026356502357,0.9651081552419676,0.9344360899949218,0.14631539758269743,0.9344360899949218,True,True,True,True,True
24038,2500,True,True,1566.5058360758767,5.7336590534482e-06,8,False,3.0064121513394273,1.5000046131052307,1.7246133500881435,3.026409674864177,0.3317950109265543,True,True,0.0008876214815541479,5.8748160306481186e-08,8,False,3.020007586820187,1.4912213405248673,1.7393797085551699,3.0400075868201872,0.3357014466014259,True,-0.4275839929740616,1.135943674066207,0.010188180187802732,0.009024082012455354,0.010638850495295959,0.007334832963815613,0.0128719045386396,0.018323305548397468,0.029153919811724965,0.01747653830277,0.00994369008598067,0.010513920273250474,0.013587378915098628,0.03013860928749249,0.002127467541407274,0.003546446100652939,0.001999607260017827,0.029792977050878078,0.2068024639875509,0.20680894089602375,0.20721504307423932,0.9087912488797802,0.16214313919068266,0.9087912488797802,0.9391031044647931,0.18142203029306378,0.9391031044647931,0.9400229886504256,0.18160801328790402,0.9400229886504256,0.8926131539381698,0.16427787871443442,0.8926131539381698,True,True,True,True,True
24039,2500,True,True,1563.285814495502,5.794637478333676e-06,8,False,7.164750514165874e-05,1.2709920642135761,1.8396075897926119,3.1165485225243246,0.39700991585688256,True,True,0.0014956537252395511,4.181827381904285e-09,8,False,2.363773658098367e-05,1.2957641064101466,1.8663703823826137,3.16033743517829,0.3958172881317949,True,-0.4446129738518766,1.1584498672094847,0.009954164453736768,0.008821487383469538,0.01043756300253888,0.008006185794179969,0.010243094715289473,0.016181703701657398,0.030440890039993528,0.014353040567335761,0.009869613377354435,0.01044850453594226,0.012049746608426533,0.0327900322212846,0.003642470774441131,0.002202415053504908,0.003679458560352372,0.038673682592165325,0.20142590381973086,0.20139978306373105,0.20198628791969836,0.9087912488797802,0.16214313919068266,0.9087912488797802,0.9414508125391682,0.1879974182100761,0.9414508125391682,0.9435228572565976,0.1878909400279702,0.9435228572565976,0.8957449856396704,0.1652784092303364,0.8957449856396704,True,True,True,True,True
