seed,market,product,alpha_hat_GMM,price,true_markup,recovered_markup,markup_error,true_mc,recovered_mc,mc_error
48102,29,1,1.3275448061946542,2.7504709513946097,1.2440196536767898,1.124499585585548,-0.11952006809124183,1.50645129771782,1.6259713658090618,0.11952006809124183
48102,30,0,1.3275448061946542,2.6177155111935004,1.2415275187053845,1.1222468842441464,-0.11928063446123804,1.376187992488116,1.495468626949354,0.11928063446123804
48102,30,1,1.3275448061946542,2.887943075590175,1.241527518705384,1.1222468842441464,-0.1192806344612376,1.646415556884791,1.7656961913460285,0.1192806344612376
48102,31,0,1.3275448061946542,2.695921156941272,1.18995959212058,1.0756333826787006,-0.11432620944187932,1.5059615648206923,1.6202877742625716,0.11432620944187932
48102,31,1,1.3275448061946542,2.715196078641148,1.18995959212058,1.0756333826787006,-0.11432620944187932,1.525236486520568,1.6395626959624474,0.11432620944187932
48102,32,0,1.3275448061946542,2.9886773105119793,1.2654475774020006,1.1438688063833826,-0.12157877101861803,1.7232297331099786,1.8448085041285966,0.12157877101861803
48102,32,1,1.3275448061946542,3.0103372375398467,1.2654475774020002,1.1438688063833828,-0.12157877101861736,1.7448896601378465,1.8664684311564639,0.12157877101861736
48102,33,0,1.3275448061946542,3.0655858713761277,1.227557981843336,1.109619480516432,-0.11793850132690387,1.8380278895327917,1.9559663908596956,0.11793850132690387
48102,33,1,1.3275448061946542,2.9397428252584294,1.2275579818433362,1.109619480516432,-0.11793850132690409,1.7121848434150932,1.8301233447419973,0.11793850132690409
48102,34,0,1.3275448061946542,2.8311711659907135,1.284476320980814,1.1610693499643505,-0.12340697101646358,1.5466948450098994,1.670101816026363,0.12340697101646358
48102,34,1,1.3275448061946542,2.555224708736787,1.284476320980814,1.16106934996435,-0.12340697101646403,1.2707483877559729,1.394155358772437,0.12340697101646403
48102,35,0,1.3275448061946542,2.7036194757435728,1.2628224825499874,1.1414959193759877,-0.1213265631739997,1.4407969931935853,1.562123556367585,0.1213265631739997
48102,35,1,1.3275448061946542,2.587937373557962,1.2628224825499872,1.1414959193759877,-0.12132656317399948,1.3251148910079749,1.4464414541819743,0.12132656317399948
48102,36,0,1.3275448061946542,2.9700443574048023,1.2503631482349704,1.130233624417448,-0.1201295238175224,1.719681209169832,1.8398107329873543,0.1201295238175224
48102,36,1,1.3275448061946542,2.7544299136477446,1.2503631482349697,1.130233624417448,-0.12012952381752173,1.5040667654127748,1.6241962892302966,0.12012952381752173
48102,37,0,1.3275448061946542,2.650464201448251,1.2341061689058053,1.1155385458755023,-0.118567623030303,1.4163580325424456,1.5349256555727486,0.118567623030303
48102,37,1,1.3275448061946542,2.7927404525319566,1.2341061689058053,1.1155385458755023,-0.118567623030303,1.5586342836261513,1.6772019066564543,0.118567623030303
48102,38,0,1.3275448061946542,2.680649955455687,1.3057368985130742,1.18028730247312,-0.1254495960399542,1.3749130569426127,1.5003626529825669,0.1254495960399542
48102,38,1,1.3275448061946542,2.61281002643306,1.3057368985130746,1.18028730247312,-0.12544959603995465,1.3070731279199852,1.4325227239599398,0.12544959603995465
48102,39,0,1.3275448061946542,2.789231973033292,1.2472428740860857,1.1274131328143235,-0.11982974127176216,1.5419890989472065,1.6618188402189686,0.11982974127176216
48102,39,1,1.3275448061946542,2.642595560092698,1.2472428740860864,1.1274131328143233,-0.11982974127176305,1.3953526860066117,1.5151824272783747,0.11982974127176305
48102,40,0,1.3275448061946542,2.599070112949606,1.2167582534990307,1.0998573437111872,-0.11690090978784351,1.3823118594505752,1.4992127692384187,0.11690090978784351
48102,40,1,1.3275448061946542,2.8147778975231303,1.216758253499031,1.0998573437111874,-0.11690090978784373,1.5980196440240992,1.714920553811943,0.11690090978784373
48102,41,0,1.3275448061946542,3.036230946779989,1.2762907237264172,1.1536701897556398,-0.12262053397077732,1.7599402230535717,1.882560757024349,0.12262053397077732
48102,41,1,1.3275448061946542,3.2077556054687113,1.2762907237264176,1.1536701897556398,-0.12262053397077777,1.9314648817422937,2.0540854157130717,0.12262053397077799
48102,42,0,1.3275448061946542,2.7949400131671176,1.2185936894698917,1.1015164388729897,-0.117077250596902,1.576346323697226,1.693423574294128,0.117077250596902
48102,42,1,1.3275448061946542,2.536155365076273,1.218593689469892,1.1015164388729894,-0.11707725059690266,1.317561675606381,1.4346389262032837,0.11707725059690266
48102,43,0,1.3275448061946542,2.5885032846239016,1.1867414705160289,1.072724444383404,-0.11401702613262477,1.4017618141078727,1.5157788402404975,0.11401702613262477
48102,43,1,1.3275448061946542,2.816664628430931,1.1867414705160289,1.072724444383404,-0.11401702613262477,1.6299231579149023,1.743940184047527,0.11401702613262477
48102,44,0,1.3275448061946542,2.8020499512347445,1.225163805718505,1.1074553265561353,-0.1177084791623697,1.5768861455162395,1.6945946246786092,0.1177084791623697
48102,44,1,1.3275448061946542,3.2020444221592457,1.2251638057185041,1.107455326556135,-0.11770847916236904,1.9768806164407415,2.0945890956031104,0.11770847916236882
48102,45,0,1.3275448061946542,2.858823965072408,1.225406723120777,1.1076749054971746,-0.11773181762360241,1.6334172419516308,1.7511490595752333,0.11773181762360241
48102,45,1,1.3275448061946542,2.9355580936173356,1.2254067231207764,1.1076749054971746,-0.11773181762360174,1.7101513704965592,1.827883188120161,0.11773181762360174
48102,46,0,1.3275448061946542,2.677413784843901,1.2495063908595743,1.1294591806128584,-0.12004721024671583,1.4279073939843268,1.5479546042310426,0.12004721024671583
48102,46,1,1.3275448061946542,3.2091809446117705,1.2495063908595758,1.1294591806128584,-0.12004721024671738,1.9596745537521947,2.0797217639989123,0.1200472102467176
48102,47,0,1.3275448061946542,2.8477850296709124,1.2707030440828302,1.1486193503858344,-0.12208369369699579,1.5770819855880822,1.699165679285078,0.12208369369699579
48102,47,1,1.3275448061946542,2.707605995732267,1.27070304408283,1.1486193503858344,-0.12208369369699557,1.436902951649437,1.5589866453464325,0.12208369369699557
48102,48,0,1.3275448061946542,2.800031862138256,1.2431014587907734,1.123669606922621,-0.1194318518681523,1.5569304033474827,1.676362255215635,0.1194318518681523
48102,48,1,1.3275448061946542,2.9172981045267696,1.2431014587907736,1.123669606922621,-0.11943185186815253,1.674196645735996,1.7936284976041486,0.11943185186815253
48102,49,0,1.3275448061946542,2.76665449378905,1.2288363998872693,1.1107750736426008,-0.11806132624466859,1.5378180939017807,1.6558794201464493,0.11806132624466859
48102,49,1,1.3275448061946542,3.0954564340437805,1.22883639988727,1.1107750736426008,-0.11806132624466925,1.8666200341565105,1.9846813604011797,0.11806132624466925
48102,50,0,1.3275448061946542,2.922768197155531,1.2265811035468293,1.1087364564931839,-0.11784464705364539,1.6961870936087018,1.8140317406623472,0.11784464705364539
48102,50,1,1.3275448061946542,2.5450544404749476,1.2265811035468306,1.108736456493184,-0.1178446470536465,1.318473336928117,1.4363179839817635,0.1178446470536465
48102,51,0,1.3275448061946542,2.9804836517756907,1.2945772903726747,1.1701998615777232,-0.1243774287949515,1.685906361403016,1.8102837901979676,0.1243774287949515
48102,51,1,1.3275448061946542,3.175261939296843,1.2945772903726744,1.1701998615777234,-0.12437742879495106,1.8806846489241684,2.0050620777191197,0.12437742879495128
48102,52,0,1.3275448061946542,2.816638299617277,1.2123102079424621,1.095836647277458,-0.11647356066500403,1.6043280916748148,1.7208016523398189,0.11647356066500403
48102,52,1,1.3275448061946542,2.968589471180417,1.212310207942462,1.0958366472774583,-0.11647356066500358,1.7562792632379551,1.8727528239029587,0.11647356066500358
48102,53,0,1.3275448061946542,2.8423576287083288,1.2674761592555426,1.1457024908005713,-0.12177366845497128,1.5748814694527862,1.6966551379077575,0.12177366845497128
48102,53,1,1.3275448061946542,3.103610454404022,1.2674761592555435,1.145702490800571,-0.1217736684549724,1.8361342951484787,1.957907963603451,0.1217736684549724
48102,54,0,1.3275448061946542,2.853660522965524,1.2750156500283725,1.1525176196649622,-0.12249803036341023,1.5786448729371514,1.7011429033005616,0.12249803036341023
48102,54,1,1.3275448061946542,2.9597438530336193,1.2750156500283722,1.1525176196649625,-0.12249803036340978,1.684728203005247,1.8072262333686568,0.12249803036340978
48102,55,0,1.3275448061946542,2.7631283340089072,1.2977501718714028,1.1730679062423603,-0.1246822656290425,1.4653781621375044,1.5900604277665469,0.1246822656290425
48102,55,1,1.3275448061946542,2.7884747128043514,1.2977501718714035,1.1730679062423608,-0.12468226562904272,1.490724540932948,1.6154068065619906,0.12468226562904272
48102,56,0,1.3275448061946542,2.6400452524524916,1.2416225582183398,1.1223327927686764,-0.11928976544966341,1.3984226942341518,1.5177124596838152,0.11928976544966341
48102,56,1,1.3275448061946542,3.123360692693949,1.2416225582183402,1.1223327927686764,-0.11928976544966385,1.8817381344756086,2.0010278999252726,0.11928976544966408
48102,57,0,1.3275448061946542,2.762213963730368,1.2601051540913195,1.1390396601708859,-0.12106549392043364,1.5021088096390485,1.6231743035594821,0.12106549392043364
48102,57,1,1.3275448061946542,2.5432752765979982,1.2601051540913193,1.1390396601708859,-0.12106549392043342,1.283170122506679,1.4042356164271124,0.12106549392043342
48102,58,0,1.3275448061946542,2.7811127846536112,1.2781680222165934,1.1553671254656055,-0.12280089675098793,1.5029447624370178,1.6257456591880057,0.12280089675098793
48102,58,1,1.3275448061946542,2.583355510531477,1.2781680222165936,1.1553671254656055,-0.12280089675098815,1.3051874883148835,1.4279883850658717,0.12280089675098815
48102,59,0,1.3275448061946542,3.1891816793446446,1.217286843211868,1.1003351487935056,-0.1169516944183624,1.9718948361327766,2.0888465305511392,0.11695169441836262
48102,59,1,1.3275448061946542,3.1629315074816575,1.2172868432118684,1.1003351487935054,-0.11695169441836306,1.945644664269789,2.062596358688152,0.11695169441836306
48102,60,0,1.3275448061946542,2.8530069520271666,1.1987843661706503,1.0836103103203665,-0.11517405585028384,1.6542225858565163,1.7693966417068,0.11517405585028384
48102,60,1,1.3275448061946542,2.7849533382946228,1.1987843661706505,1.0836103103203667,-0.11517405585028384,1.5861689721239722,1.701343027974256,0.11517405585028384
48102,61,0,1.3275448061946542,2.7603082923126836,1.2390125217346104,1.1199735173861356,-0.11903900434847481,1.5212957705780732,1.640334774926548,0.11903900434847481
48102,61,1,1.3275448061946542,3.0796095373096666,1.2390125217346097,1.1199735173861358,-0.11903900434847392,1.8405970155750568,1.9596360199235308,0.11903900434847392
48102,62,0,1.3275448061946542,2.8624089451149053,1.1802974384452791,1.0668995272515558,-0.11339791119372333,1.6821115066696262,1.7955094178633495,0.11339791119372333
48102,62,1,1.3275448061946542,2.9505570060382262,1.1802974384452791,1.0668995272515556,-0.11339791119372356,1.7702595675929471,1.8836574787866707,0.11339791119372356
48102,63,0,1.3275448061946542,3.0790577973392037,1.214397909588476,1.0977237715112516,-0.11667413807722449,1.8646598877507277,1.9813340258279521,0.11667413807722449
48102,63,1,1.3275448061946542,3.0121414617746214,1.2143979095884754,1.0977237715112516,-0.11667413807722382,1.797743552186146,1.9144176902633698,0.11667413807722382
48102,64,0,1.3275448061946542,3.1813600351090163,1.191024546849449,1.076596021128777,-0.11442852572067186,1.9903354882595674,2.1047640139802395,0.11442852572067208
48102,64,1,1.3275448061946542,2.8973208862122184,1.1910245468494485,1.076596021128777,-0.11442852572067141,1.70629633936277,1.8207248650834413,0.11442852572067141
48102,65,0,1.3275448061946542,2.421486850494724,1.193892849809001,1.0791887498528108,-0.11470409995619013,1.2275940006857229,1.342298100641913,0.11470409995619013
48102,65,1,1.3275448061946542,3.0943030483012324,1.1938928498090016,1.0791887498528108,-0.1147040999561908,1.9004101984922308,2.0151142984484216,0.1147040999561908
48102,66,0,1.3275448061946542,2.837733643944784,1.2602428787854516,1.139164152867587,-0.1210787259178645,1.5774907651593322,1.6985694910771967,0.1210787259178645
48102,66,1,1.3275448061946542,3.0878311466727792,1.2602428787854525,1.139164152867587,-0.12107872591786539,1.8275882678873268,1.9486669938051921,0.12107872591786539
48102,67,0,1.3275448061946542,2.9657080163949208,1.2568871047812569,1.1361307872243098,-0.12075631755694705,1.708820911613664,1.829577229170611,0.12075631755694705
48102,67,1,1.3275448061946542,2.717196079426029,1.256887104781258,1.13613078722431,-0.12075631755694793,1.4603089746447708,1.5810652922017188,0.12075631755694793
48102,68,0,1.3275448061946542,2.615929966843267,1.1631854340377963,1.0514315707704178,-0.11175386326737846,1.452744532805471,1.5644983960728494,0.11175386326737846
48102,68,1,1.3275448061946542,3.0323888802157337,1.1631854340377958,1.051431570770418,-0.1117538632673778,1.8692034461779379,1.9809573094453157,0.1117538632673778
48102,69,0,1.3275448061946542,2.945986280506327,1.3672592865357431,1.2358988835532512,-0.13136040298249196,1.578726993970584,1.7100873969530759,0.13136040298249196
48102,69,1,1.3275448061946542,2.9049169853544528,1.3672592865357427,1.2358988835532514,-0.1313604029824913,1.53765769881871,1.6690181018012014,0.1313604029824913
48102,70,0,1.3275448061946542,3.0485003864778686,1.2765703633055587,1.1539229627644332,-0.12264740054112555,1.7719300231723099,1.8945774237134354,0.12264740054112555
48102,70,1,1.3275448061946542,2.6941326164025403,1.276570363305559,1.1539229627644334,-0.12264740054112555,1.4175622530969814,1.540209653638107,0.12264740054112555
48102,71,0,1.3275448061946542,2.7854817696491287,1.3000358423547849,1.175133979317454,-0.12490186303733086,1.4854459272943439,1.6103477903316747,0.12490186303733086
48102,71,1,1.3275448061946542,3.133434387172684,1.3000358423547849,1.175133979317454,-0.12490186303733086,1.833398544817899,1.95830040785523,0.12490186303733086
48102,72,0,1.3275448061946542,2.911205636596556,1.1842488580188515,1.070471311394856,-0.11377754662399542,1.7269567785777047,1.8407343252017,0.11377754662399542
48102,72,1,1.3275448061946542,2.5233886787599156,1.1842488580188513,1.0704713113948556,-0.11377754662399564,1.3391398207410643,1.45291736736506,0.11377754662399564
48102,73,0,1.3275448061946542,2.9000781329854526,1.304812421805831,1.1794516455193178,-0.1253607762865132,1.5952657111796216,1.7206264874661348,0.1253607762865132
48102,73,1,1.3275448061946542,2.9568659494533542,1.3048124218058341,1.1794516455193178,-0.12536077628651632,1.6520535276475201,1.7774143039340364,0.12536077628651632
48102,74,0,1.3275448061946542,3.090317236157615,1.178216337454227,1.0650183695101298,-0.11319796794409709,1.912100898703388,2.025298866647485,0.11319796794409709
48102,74,1,1.3275448061946542,2.9214093902547758,1.1782163374542265,1.06501836951013,-0.11319796794409642,1.7431930528005493,1.8563910207446457,0.11319796794409642
48102,75,0,1.3275448061946542,2.489708683443121,1.2381416823221778,1.1191863444861774,-0.11895533783600043,1.2515670011209432,1.3705223389569436,0.11895533783600043
48102,75,1,1.3275448061946542,2.924711895702378,1.238141682322178,1.1191863444861776,-0.11895533783600043,1.6865702133801999,1.8055255512162003,0.11895533783600043
48102,76,0,1.3275448061946542,2.7476552206400804,1.1449023857954388,1.0349050793190915,-0.10999730647634731,1.6027528348446416,1.712750141320989,0.10999730647634731
48102,76,1,1.3275448061946542,2.7530576563520426,1.144902385795439,1.0349050793190913,-0.10999730647634776,1.6081552705566036,1.7181525770329513,0.10999730647634776
48102,77,0,1.3275448061946542,2.7297113561974444,1.2248228792168927,1.1071471548092948,-0.11767572440759788,1.5048884769805517,1.6225642013881496,0.11767572440759788
48102,77,1,1.3275448061946542,3.1768256562625528,1.2248228792168927,1.1071471548092948,-0.11767572440759788,1.95200277704566,2.069678501453258,0.1176757244075981
48102,78,0,1.3275448061946542,2.8026653271355144,1.2287276842229042,1.1106768029125804,-0.11805088131032382,1.5739376429126102,1.691988524222934,0.11805088131032382
48102,78,1,1.3275448061946542,2.808562354122673,1.2287276842229038,1.1106768029125809,-0.11805088131032293,1.5798346698997694,1.6978855512100923,0.11805088131032293
48102,79,0,1.3275448061946542,2.558980897392465,1.2538915622825613,1.1334230435898731,-0.12046851869268815,1.3050893351099035,1.4255578538025917,0.12046851869268815
48102,79,1,1.3275448061946542,2.7047642572860844,1.2538915622825615,1.1334230435898731,-0.12046851869268838,1.450872695003523,1.5713412136962113,0.12046851869268838
48102,80,0,1.3275448061946542,2.819618103203745,1.2813688581046925,1.1582604387818378,-0.12310841932285466,1.5382492450990524,1.661357664421907,0.12310841932285466
48102,80,1,1.3275448061946542,3.3889789097894507,1.2813688581046945,1.1582604387818378,-0.12310841932285665,2.1076100516847562,2.230718471007613,0.12310841932285665
48102,81,0,1.3275448061946542,3.1130748509045154,1.253498335377211,1.1330675962375538,-0.12043073913965707,1.8595765155273045,1.9800072546669616,0.12043073913965707
48102,81,1,1.3275448061946542,2.9755625832213837,1.2534983353772107,1.1330675962375538,-0.12043073913965685,1.722064247844173,1.8424949869838299,0.12043073913965685
48102,82,0,1.3275448061946542,2.8606886760489756,1.214057969334556,1.0974164912576592,-0.11664147807689673,1.6466307067144197,1.7632721847913164,0.11664147807689673
48102,82,1,1.3275448061946542,3.0391627144598057,1.214057969334556,1.0974164912576592,-0.11664147807689673,1.8251047451252498,1.9417462232021465,0.11664147807689673
48102,83,0,1.3275448061946542,2.863193576467272,1.285188156809775,1.161712795662578,-0.12347536114719704,1.578005419657497,1.7014807808046941,0.12347536114719704
48102,83,1,1.3275448061946542,2.7082472810937155,1.2851881568097747,1.1617127956625781,-0.1234753611471966,1.4230591242839408,1.5465344854311374,0.1234753611471966
48102,84,0,1.3275448061946542,2.943316670096247,1.2920746293505732,1.1679376454833899,-0.1241369838671833,1.651242040745674,1.7753790246128573,0.1241369838671833
48102,84,1,1.3275448061946542,2.889337814241383,1.292074629350573,1.1679376454833899,-0.12413698386718308,1.59726318489081,1.7214001687579932,0.12413698386718308
48102,85,0,1.3275448061946542,2.9246764625636836,1.2602655032019845,1.1391846036273066,-0.12108089957467794,1.6644109593616991,1.785491858936377,0.12108089957467794
48102,85,1,1.3275448061946542,2.6615996567078586,1.2602655032019854,1.1391846036273066,-0.12108089957467882,1.4013341535058732,1.522415053080552,0.12108089957467882
48102,86,0,1.3275448061946542,2.624311765181719,1.2255490301086718,1.1078035402405577,-0.11774548986811406,1.3987627350730472,1.5165082249411612,0.11774548986811406
48102,86,1,1.3275448061946542,2.8575165670593003,1.225549030108672,1.107803540240558,-0.11774548986811406,1.6319675369506284,1.7497130268187424,0.11774548986811406
48102,87,0,1.3275448061946542,2.7821415960058653,1.321270985034609,1.194328940645223,-0.12694204438938583,1.4608706109712564,1.5878126553606422,0.12694204438938583
48102,87,1,1.3275448061946542,2.8743183556158405,1.3212709850346094,1.1943289406452235,-0.12694204438938583,1.553047370581231,1.679989414970617,0.12694204438938583
48102,88,0,1.3275448061946542,2.8041502570551424,1.2169286212389583,1.1000113432500043,-0.11691727798895402,1.5872216358161841,1.7041389138051382,0.11691727798895402
48102,88,1,1.3275448061946542,3.0314738748830083,1.2169286212389583,1.1000113432500043,-0.11691727798895402,1.81454525364405,1.931462531633004,0.11691727798895402
48102,89,0,1.3275448061946542,2.825206517105924,1.2313815075424017,1.1130756582796744,-0.11830584926272736,1.5938250095635222,1.7121308588262496,0.11830584926272736
48102,89,1,1.3275448061946542,2.9160146908494937,1.2313815075424015,1.1130756582796746,-0.11830584926272691,1.6846331833070922,1.8029390325698191,0.11830584926272691
48102,90,0,1.3275448061946542,2.963993422924585,1.3068358061415388,1.1812806317739282,-0.12555517436761066,1.6571576167830462,1.7827127911506568,0.12555517436761066
48102,90,1,1.3275448061946542,2.9435359099507474,1.3068358061415402,1.1812806317739282,-0.125555174367612,1.6367001038092073,1.7622552781768193,0.125555174367612
48102,91,0,1.3275448061946542,2.9907704026241375,1.1642397465592618,1.0523845894706947,-0.11185515708856708,1.8265306560648757,1.9383858131534428,0.11185515708856708
48102,91,1,1.3275448061946542,2.9401138414593024,1.1642397465592615,1.0523845894706947,-0.11185515708856686,1.775874094900041,1.8877292519886077,0.11185515708856686
48102,92,0,1.3275448061946542,2.9709908344096077,1.2269386892223864,1.109059686872051,-0.11787900235033533,1.7440521451872213,1.8619311475375566,0.11787900235033533
48102,92,1,1.3275448061946542,2.7723482150224186,1.2269386892223866,1.109059686872051,-0.11787900235033555,1.545409525800032,1.6632885281503675,0.11787900235033555
48102,93,0,1.3275448061946542,2.7706001547759533,1.2661083738810934,1.1444661163733774,-0.12164225750771607,1.50449178089486,1.626134038402576,0.12164225750771607
48102,93,1,1.3275448061946542,3.0024832112055915,1.2661083738810912,1.1444661163733776,-0.12164225750771362,1.7363748373245003,1.858017094832214,0.12164225750771362
48102,94,0,1.3275448061946542,2.906451370865436,1.2131720211100503,1.0966156611354316,-0.11655635997461866,1.6932793497553855,1.8098357097300042,0.11655635997461866
48102,94,1,1.3275448061946542,2.866971720229919,1.2131720211100505,1.0966156611354316,-0.11655635997461888,1.6537996991198687,1.7703560590944876,0.11655635997461888
48102,95,0,1.3275448061946542,2.8240963382441935,1.2407818483255761,1.121572854673473,-0.11920899365210325,1.5833144899186173,1.7025234835707206,0.11920899365210325
48102,95,1,1.3275448061946542,2.911455417116913,1.2407818483255757,1.1215728546734727,-0.11920899365210302,1.6706735687913374,1.7898825624434405,0.11920899365210302
48102,96,0,1.3275448061946542,3.0293668777957623,1.2138433057241733,1.0972224516054698,-0.11662085411870349,1.815523572071589,1.9321444261902925,0.11662085411870349
48102,96,1,1.3275448061946542,2.6792940940059884,1.2138433057241733,1.09722245160547,-0.11662085411870327,1.465450788281815,1.5820716424005183,0.11662085411870327
48102,97,0,1.3275448061946542,2.903385138011049,1.2676952471434337,1.1459005296646794,-0.12179471747875437,1.6356898908676152,1.7574846083463695,0.12179471747875437
48102,97,1,1.3275448061946542,3.102875513790137,1.267695247143433,1.1459005296646794,-0.1217947174787537,1.835180266646704,1.9569749841254578,0.1217947174787537
48102,98,0,1.3275448061946542,2.7160284207250616,1.1897971976896142,1.0754865904075468,-0.11431060728206743,1.5262312230354473,1.6405418303175148,0.11431060728206743
48102,98,1,1.3275448061946542,2.8370388125279566,1.189797197689614,1.075486590407547,-0.11431060728206699,1.6472416148383426,1.7615522221204096,0.11431060728206699
48102,99,0,1.3275448061946542,2.8464456838414356,1.2033437805154135,1.0877316757071953,-0.11561210480821815,1.6431019033260221,1.7587140081342403,0.11561210480821815
48102,99,1,1.3275448061946542,2.9929829849953533,1.2033437805154128,1.0877316757071953,-0.11561210480821749,1.7896392044799405,1.905251309288158,0.11561210480821749
48102,100,0,1.3275448061946542,2.9051770954120326,1.3084027500065967,1.1826970303989113,-0.1257057196076854,1.596774345405436,1.7224800650131213,0.1257057196076854
48102,100,1,1.3275448061946542,2.6540535665377543,1.308402750006597,1.1826970303989115,-0.1257057196076854,1.3456508165311574,1.4713565361388428,0.1257057196076854
48102,101,0,1.3275448061946542,2.9589481519095435,1.2330978059810311,1.1146270621319156,-0.11847074384911549,1.7258503459285124,1.8443210897776279,0.11847074384911549
48102,101,1,1.3275448061946542,2.6558261124835414,1.2330978059810307,1.1146270621319159,-0.11847074384911482,1.4227283065025107,1.5411990503516255,0.11847074384911482
48102,102,0,1.3275448061946542,2.896901042274899,1.29680563296356,1.1722141145781149,-0.12459151838544513,1.6000954093113389,1.724686927696784,0.12459151838544513
48102,102,1,1.3275448061946542,2.8628737807205393,1.2968056329635624,1.172214114578115,-0.12459151838544735,1.566068147756977,1.6906596661424242,0.12459151838544735
48102,103,0,1.3275448061946542,3.1524857494194563,1.286150401631287,1.1625825921322317,-0.12356780949905533,1.8663353477881692,1.9899031572872246,0.12356780949905533
48102,103,1,1.3275448061946542,3.060349742332663,1.2861504016312826,1.1625825921322317,-0.12356780949905088,1.7741993407013803,1.8977671502004312,0.12356780949905088
48102,104,0,1.3275448061946542,3.00906270810903,1.273590200344566,1.1512291210677128,-0.12236107927685325,1.7354725077644642,1.8578335870413174,0.12236107927685325
48102,104,1,1.3275448061946542,2.7180243483913618,1.2735902003445663,1.151229121067713,-0.12236107927685325,1.4444341480467955,1.5667952273236487,0.12236107927685325
48102,105,0,1.3275448061946542,2.9181362678378973,1.208230155809729,1.092148589039098,-0.11608156677063097,1.7099061120281682,1.8259876787987992,0.11608156677063097
48102,105,1,1.3275448061946542,2.959348317037235,1.2082301558097293,1.092148589039098,-0.1160815667706312,1.7511181612275057,1.867199727998137,0.1160815667706312
48102,106,0,1.3275448061946542,2.98601334654605,1.2741479350094496,1.1517332709801962,-0.12241466402925338,1.7118654115366003,1.8342800755658537,0.12241466402925338
48102,106,1,1.3275448061946542,2.749801538483246,1.27414793500945,1.151733270980196,-0.12241466402925405,1.4756536034737961,1.5980682675030502,0.12241466402925405
48102,107,0,1.3275448061946542,2.9598819742016746,1.2289990349297293,1.1109220834083282,-0.11807695152140107,1.7308829392719454,1.8489598907933464,0.11807695152140107
48102,107,1,1.3275448061946542,2.8712190048745594,1.2289990349297286,1.1109220834083282,-0.11807695152140041,1.6422199699448308,1.7602969214662312,0.11807695152140041
48102,108,0,1.3275448061946542,3.0200860090863886,1.1736893111068443,1.0609262804209252,-0.11276303068591909,1.8463966979795443,1.9591597286654634,0.11276303068591909
48102,108,1,1.3275448061946542,2.5616919888770417,1.173689311106844,1.0609262804209252,-0.11276303068591886,1.3880026777701977,1.5007657084561166,0.11276303068591886
48102,109,0,1.3275448061946542,2.6144295424572035,1.2239494426088358,1.1063576342411188,-0.11759180836771699,1.3904800998483677,1.5080719082160847,0.11759180836771699
48102,109,1,1.3275448061946542,2.6406639519541972,1.2239494426088355,1.1063576342411183,-0.11759180836771721,1.4167145093453617,1.534306317713079,0.11759180836771721
48102,110,0,1.3275448061946542,2.8123576089262134,1.297260181178291,1.1726249917515839,-0.12463518942670704,1.5150974277479226,1.6397326171746296,0.12463518942670704
48102,110,1,1.3275448061946542,2.99899444562548,1.2972601811782956,1.172624991751584,-0.12463518942671148,1.7017342644471842,1.8263694538738957,0.12463518942671148
48102,111,0,1.3275448061946542,2.9701197475514016,1.3300068094265804,1.2022254645301027,-0.12778134489647774,1.6401129381248212,1.767894283021299,0.12778134489647774
48102,111,1,1.3275448061946542,2.7939685496108257,1.3300068094265807,1.2022254645301027,-0.12778134489647797,1.463961740184245,1.591743085080723,0.12778134489647797
48102,112,0,1.3275448061946542,3.113919684068102,1.2164383694196281,1.0995681927209593,-0.11687017669866884,1.8974813146484737,2.0143514913471425,0.11687017669866884
48102,112,1,1.3275448061946542,2.8531382018268427,1.216438369419628,1.0995681927209593,-0.11687017669866862,1.6366998324072148,1.7535700091058835,0.11687017669866862
48102,113,0,1.3275448061946542,2.869748611684522,1.245856009881469,1.1261595125690511,-0.11969649731241794,1.623892601803053,1.743589099115471,0.11969649731241794
48102,113,1,1.3275448061946542,2.833552066418708,1.2458560098814697,1.126159512569051,-0.11969649731241883,1.5876960565372382,1.707392553849657,0.11969649731241883
48102,114,0,1.3275448061946542,2.8931441132934306,1.2678484885586325,1.1460390483025256,-0.12180944025610696,1.625295624734798,1.747105064990905,0.12180944025610696
48102,114,1,1.3275448061946542,2.8196127435611507,1.2678484885586316,1.146039048302526,-0.12180944025610563,1.551764255002519,1.6735736952586246,0.12180944025610563
48102,115,0,1.3275448061946542,2.8743267798069723,1.2374289843582646,1.1185421194832252,-0.11888686487503941,1.6368977954487076,1.755784660323747,0.11888686487503941
48102,115,1,1.3275448061946542,2.426088846973831,1.2374289843582644,1.1185421194832252,-0.11888686487503919,1.1886598626155667,1.3075467274906059,0.11888686487503919
48102,116,0,1.3275448061946542,2.615170978958497,1.2558843264408044,1.1352243515221576,-0.12065997491864677,1.3592866525176925,1.4799466274363393,0.12065997491864677
48102,116,1,1.3275448061946542,3.034060974375567,1.2558843264408048,1.1352243515221576,-0.12065997491864722,1.7781766479347623,1.8988366228534095,0.12065997491864722
48102,117,0,1.3275448061946542,3.0189824528748823,1.174827951313958,1.0619555249648087,-0.11287242634914918,1.8441545015609244,1.9570269279100736,0.11287242634914918
48102,117,1,1.3275448061946542,2.7237757763685626,1.174827951313958,1.0619555249648087,-0.11287242634914918,1.5489478250546047,1.661820251403754,0.11287242634914918
