seed,scenario,market,root_success,independent_raw_foc_max,finite_difference_profit_gradient_max,independent_solve_price_gap,accepted
48104.0,baseline,110.0,True,2.498001805406602e-16,2.7755575615628914e-11,2.8118218864392475e-10,True
48104.0,baseline,111.0,True,5.551115123125783e-17,5.551115123125783e-11,3.907985046680551e-14,True
48104.0,baseline,112.0,True,8.43769498715119e-15,2.7755575615628914e-11,3.9968028886505635e-14,True
48104.0,baseline,113.0,True,2.7755575615628914e-17,2.7755575615628914e-11,1.2785328351583303e-12,True
48104.0,baseline,114.0,True,8.326672684688674e-17,2.7755575615628914e-11,8.79474271187064e-12,True
48104.0,baseline,115.0,True,2.8449465006019636e-16,2.7755575615628914e-11,3.33594041279639e-10,True
48104.0,baseline,116.0,True,6.827871601444713e-15,5.551115123125783e-11,6.705747068735946e-14,True
48104.0,baseline,117.0,True,2.1510571102112408e-16,2.7755575615628914e-11,4.0809577939171504e-11,True
48104.0,baseline,118.0,True,7.424616477180734e-16,5.551115123125783e-11,3.654196945035437e-10,True
48104.0,baseline,119.0,True,2.7755575615628914e-17,5.551115123125783e-11,1.0373923942097463e-12,True
48104.0,subsidy,0.0,True,2.7755575615628914e-17,0.0,6.130340679533219e-10,True
48104.0,subsidy,1.0,True,5.551115123125783e-17,2.7755575615628914e-11,2.042810365310288e-14,True
48104.0,subsidy,2.0,True,8.326672684688674e-17,0.0,2.514526364905123e-10,True
48104.0,subsidy,3.0,True,2.7755575615628914e-17,5.551115123125783e-11,8.977707466328866e-12,True
48104.0,subsidy,4.0,True,1.1102230246251565e-16,1.1102230246251565e-10,6.689315767971493e-12,True
48104.0,subsidy,5.0,True,5.551115123125783e-17,2.7755575615628914e-11,2.873257187729905e-13,True
48104.0,subsidy,6.0,True,6.938893903907228e-17,2.7755575615628914e-11,2.3092638912203256e-14,True
48104.0,subsidy,7.0,True,2.7755575615628914e-17,2.7755575615628914e-11,2.4202861936828413e-13,True
48104.0,subsidy,8.0,True,9.020562075079397e-17,0.0,6.217248937900877e-15,True
48104.0,subsidy,9.0,True,5.551115123125783e-17,5.551115123125783e-11,4.143352327901084e-13,True
48104.0,subsidy,10.0,True,6.938893903907228e-18,0.0,5.551115123125783e-14,True
48104.0,subsidy,11.0,True,1.8041124150158794e-15,5.551115123125783e-11,1.3233858453531866e-13,True
48104.0,subsidy,12.0,True,7.632783294297951e-17,5.551115123125783e-11,3.276490190273762e-12,True
48104.0,subsidy,13.0,True,1.547373340571312e-15,5.551115123125783e-11,4.1735503941708885e-11,True
48104.0,subsidy,14.0,True,5.065392549852277e-16,2.7755575615628914e-11,2.913225216616411e-13,True
48104.0,subsidy,15.0,True,2.498001805406602e-16,0.0,5.773159728050814e-13,True
48104.0,subsidy,16.0,True,4.996003610813204e-16,5.551115123125783e-11,1.0896927804537881e-10,True
48104.0,subsidy,17.0,True,8.326672684688674e-17,1.1102230246251565e-10,9.325873406851315e-15,True
48104.0,subsidy,18.0,True,6.938893903907228e-17,0.0,4.973799150320701e-14,True
48104.0,subsidy,19.0,True,4.163336342344337e-17,2.7755575615628914e-11,5.299741090425414e-09,True
48104.0,subsidy,20.0,True,3.469446951953614e-17,2.7755575615628914e-11,6.307714350839433e-10,True
48104.0,subsidy,21.0,True,2.7755575615628914e-17,2.7755575615628914e-11,8.704148513061227e-14,True
48104.0,subsidy,22.0,True,1.3253287356462806e-15,0.0,3.064215547965432e-14,True
48104.0,subsidy,23.0,True,1.1102230246251565e-16,5.551115123125783e-11,1.0578204978628492e-11,True
48104.0,subsidy,24.0,True,1.9914625504213745e-15,2.7755575615628914e-11,2.842170943040401e-14,True
48104.0,subsidy,25.0,True,5.551115123125783e-17,5.551115123125783e-11,5.24735810358834e-12,True
48104.0,subsidy,26.0,True,5.551115123125783e-17,5.551115123125783e-11,4.440892098500626e-16,True
48104.0,subsidy,27.0,True,5.551115123125783e-17,2.7755575615628914e-11,3.952393967665557e-14,True
48104.0,subsidy,28.0,True,4.163336342344337e-17,0.0,9.738876372011873e-12,True
48104.0,subsidy,29.0,True,1.5543122344752192e-15,5.551115123125783e-11,6.661338147750939e-15,True
48104.0,subsidy,30.0,True,5.551115123125783e-17,5.551115123125783e-11,1.98552285723963e-12,True
48104.0,subsidy,31.0,True,1.1796119636642288e-16,2.7755575615628914e-11,9.769962616701378e-15,True
48104.0,subsidy,32.0,True,1.1102230246251565e-16,0.0,2.0827783941967937e-13,True
48104.0,subsidy,33.0,True,6.938893903907228e-18,2.7755575615628914e-11,2.398081733190338e-14,True
48104.0,subsidy,34.0,True,2.0816681711721685e-17,2.7755575615628914e-11,1.2140173311081526e-09,True
48104.0,subsidy,35.0,True,2.7755575615628914e-17,0.0,2.220446049250313e-14,True
48104.0,subsidy,36.0,True,1.1102230246251565e-16,2.7755575615628914e-11,1.2201089027996659e-09,True
48104.0,subsidy,37.0,True,5.828670879282072e-16,2.7755575615628914e-11,1.247890679678676e-13,True
48104.0,subsidy,38.0,True,6.938893903907228e-17,5.551115123125783e-11,2.6134649999676185e-12,True
48104.0,subsidy,39.0,True,1.942890293094024e-16,2.7755575615628914e-11,1.6653345369377348e-13,True
48104.0,subsidy,40.0,True,2.3592239273284576e-16,2.7755575615628914e-11,6.972200594645983e-14,True
48104.0,subsidy,41.0,True,3.608224830031759e-16,2.7755575615628914e-11,4.3406833682979595e-10,True
48104.0,subsidy,42.0,True,1.3877787807814457e-17,2.7755575615628914e-11,1.7763568394002505e-14,True
48104.0,subsidy,43.0,True,1.6653345369377348e-15,2.7755575615628914e-11,9.769962616701378e-15,True
48104.0,subsidy,44.0,True,4.163336342344337e-17,2.7755575615628914e-11,2.873257187729905e-13,True
48104.0,subsidy,45.0,True,1.1796119636642288e-16,0.0,1.687538997430238e-14,True
48104.0,subsidy,46.0,True,3.469446951953614e-17,2.7755575615628914e-11,3.381003921276715e-09,True
48104.0,subsidy,47.0,True,5.551115123125783e-17,5.551115123125783e-11,1.7763568394002505e-15,True
48104.0,subsidy,48.0,True,1.8041124150158794e-16,5.551115123125783e-11,8.674039264633393e-11,True
48104.0,subsidy,49.0,True,2.706168622523819e-16,5.551115123125783e-11,8.08242361927114e-14,True
48104.0,subsidy,50.0,True,4.163336342344337e-16,5.551115123125783e-11,5.093641064490839e-09,True
48104.0,subsidy,51.0,True,5.551115123125783e-17,2.7755575615628914e-11,2.353672812205332e-14,True
48104.0,subsidy,52.0,True,0.0,0.0,2.6201263381153694e-14,True
48104.0,subsidy,53.0,True,2.3592239273284576e-16,0.0,2.83639778331235e-12,True
48104.0,subsidy,54.0,True,2.7755575615628914e-17,2.7755575615628914e-11,8.304468224196171e-14,True
48104.0,subsidy,55.0,True,7.591149930874508e-15,5.551115123125783e-11,2.3092638912203256e-13,True
48104.0,subsidy,56.0,True,5.551115123125783e-17,0.0,2.220446049250313e-15,True
48104.0,subsidy,57.0,True,3.608224830031759e-16,5.551115123125783e-11,1.127986593019159e-13,True
48104.0,subsidy,58.0,True,1.609823385706477e-15,2.7755575615628914e-11,2.007283228522283e-13,True
48104.0,subsidy,59.0,True,6.245004513516506e-17,5.551115123125783e-11,4.440892098500626e-16,True
48104.0,subsidy,60.0,True,4.163336342344337e-17,5.551115123125783e-11,5.773159728050814e-15,True
48104.0,subsidy,61.0,True,1.1102230246251565e-16,8.326672684688674e-11,7.904787935331115e-14,True
48104.0,subsidy,62.0,True,1.3877787807814457e-17,5.551115123125783e-11,1.0702549957386509e-13,True
48104.0,subsidy,63.0,True,6.938893903907228e-17,0.0,1.0342837697407958e-11,True
48104.0,subsidy,64.0,True,5.551115123125783e-17,5.551115123125783e-11,4.440892098500626e-16,True
48104.0,subsidy,65.0,True,1.6653345369377348e-16,2.7755575615628914e-11,3.7339020764193265e-12,True
48104.0,subsidy,66.0,True,5.141720382795256e-15,5.551115123125783e-11,6.439293542825908e-14,True
48104.0,subsidy,67.0,True,9.43689570931383e-16,5.551115123125783e-11,1.2759571177411999e-11,True
48104.0,subsidy,68.0,True,9.020562075079397e-17,5.551115123125783e-11,1.7759127501904004e-12,True
48104.0,subsidy,69.0,True,8.326672684688674e-16,5.551115123125783e-11,5.684341886080802e-14,True
48104.0,subsidy,70.0,True,1.1102230246251565e-16,5.551115123125783e-11,5.728750807065808e-14,True
48104.0,subsidy,71.0,True,3.469446951953614e-17,5.551115123125783e-11,8.837375276016246e-14,True
48104.0,subsidy,72.0,True,5.551115123125783e-17,5.551115123125783e-11,3.2862601528904634e-14,True
48104.0,subsidy,73.0,True,3.2612801348363973e-16,5.551115123125783e-11,1.3951901856046334e-09,True
48104.0,subsidy,74.0,True,2.7755575615628914e-17,2.7755575615628914e-11,4.0589753780295723e-13,True
48104.0,subsidy,75.0,True,5.551115123125783e-17,5.551115123125783e-11,1.3322676295501878e-15,True
48104.0,subsidy,76.0,True,5.551115123125783e-17,8.326672684688674e-11,1.900701818158268e-13,True
48104.0,subsidy,77.0,True,5.551115123125783e-17,0.0,1.8562928971732617e-13,True
48104.0,subsidy,78.0,True,5.551115123125783e-17,5.551115123125783e-11,3.6349891985310023e-09,True
48104.0,subsidy,79.0,True,3.3306690738754696e-16,5.551115123125783e-11,5.1514348342607263e-14,True
48104.0,subsidy,80.0,True,2.7755575615628914e-17,1.1102230246251565e-10,3.6415315207705135e-14,True
48104.0,subsidy,81.0,True,4.746203430272544e-15,5.551115123125783e-11,3.907985046680551e-14,True
48104.0,subsidy,82.0,True,1.1102230246251565e-16,0.0,0.0,True
48104.0,subsidy,83.0,True,2.0816681711721685e-17,2.7755575615628914e-11,4.354738791789714e-12,True
48104.0,subsidy,84.0,True,1.6653345369377348e-16,0.0,1.3322676295501878e-15,True
48104.0,subsidy,85.0,True,6.661338147750939e-16,2.7755575615628914e-11,1.6786572132332367e-13,True
48104.0,subsidy,86.0,True,0.0,2.7755575615628914e-11,9.835834369198437e-10,True
48104.0,subsidy,87.0,True,8.326672684688674e-17,5.551115123125783e-11,8.006209029076672e-10,True
48104.0,subsidy,88.0,True,4.718447854656915e-16,2.7755575615628914e-11,8.054619193842427e-10,True
48104.0,subsidy,89.0,True,6.938893903907228e-17,5.551115123125783e-11,5.639932965095795e-14,True
48104.0,subsidy,90.0,True,3.469446951953614e-17,0.0,4.107825191113079e-13,True
48104.0,subsidy,91.0,True,0.0,5.551115123125783e-11,3.552713678800501e-15,True
48104.0,subsidy,92.0,True,6.938893903907228e-17,0.0,7.774669796845046e-12,True
48104.0,subsidy,93.0,True,6.3629657098829284e-15,5.551115123125783e-11,1.3697043499405481e-11,True
48104.0,subsidy,94.0,True,5.551115123125783e-17,1.1102230246251565e-10,1.0658141036401503e-14,True
48104.0,subsidy,95.0,True,3.469446951953614e-17,0.0,1.2034817586936697e-13,True
48104.0,subsidy,96.0,True,2.220446049250313e-16,2.7755575615628914e-11,6.6067151749393815e-12,True
48104.0,subsidy,97.0,True,1.4988010832439613e-15,5.551115123125783e-11,9.769962616701378e-15,True
48104.0,subsidy,98.0,True,8.326672684688674e-17,5.551115123125783e-11,9.325873406851315e-15,True
48104.0,subsidy,99.0,True,5.2735593669694936e-15,0.0,1.1544543099262228e-11,True
48104.0,subsidy,100.0,True,5.551115123125783e-17,2.7755575615628914e-11,1.9539925233402755e-14,True
48104.0,subsidy,101.0,True,8.326672684688674e-17,5.551115123125783e-11,2.9740299112290813e-10,True
48104.0,subsidy,102.0,True,5.551115123125783e-17,2.7755575615628914e-11,7.949196856316121e-14,True
48104.0,subsidy,103.0,True,6.245004513516506e-17,2.7755575615628914e-11,3.517186542012496e-13,True
48104.0,subsidy,104.0,True,2.7755575615628914e-17,5.551115123125783e-11,1.745270594710746e-13,True
48104.0,subsidy,105.0,True,2.7755575615628914e-17,2.7755575615628914e-11,8.570921750106208e-14,True
48104.0,subsidy,106.0,True,6.245004513516506e-17,2.7755575615628914e-11,1.2434497875801753e-13,True
48104.0,subsidy,107.0,True,3.427813588530171e-15,2.7755575615628914e-11,7.682743330406083e-14,True
48104.0,subsidy,108.0,True,1.3877787807814457e-17,5.551115123125783e-11,1.6962431459432992e-11,True
48104.0,subsidy,109.0,True,2.220446049250313e-16,2.7755575615628914e-11,6.388276574398333e-10,True
48104.0,subsidy,110.0,True,5.551115123125783e-17,2.7755575615628914e-11,3.743672039036028e-13,True
48104.0,subsidy,111.0,True,1.1102230246251565e-16,0.0,5.10702591327572e-14,True
48104.0,subsidy,112.0,True,5.551115123125783e-17,0.0,1.2713829988797443e-11,True
48104.0,subsidy,113.0,True,4.163336342344337e-16,2.7755575615628914e-11,9.799672184840347e-11,True
48104.0,subsidy,114.0,True,2.7755575615628914e-17,0.0,4.884981308350689e-15,True
48104.0,subsidy,115.0,True,4.85722573273506e-17,2.7755575615628914e-11,3.2018832030189515e-13,True
48104.0,subsidy,116.0,True,9.43689570931383e-16,5.551115123125783e-11,4.561684363579843e-12,True
48104.0,subsidy,117.0,True,3.7470027081099033e-16,5.551115123125783e-11,1.1457501614131615e-13,True
48104.0,subsidy,118.0,True,8.645861804268407e-15,5.551115123125783e-11,1.1667564692174892e-09,True
48104.0,subsidy,119.0,True,1.6653345369377348e-16,5.551115123125783e-11,1.8071277807507613e-10,True
48105.0,baseline,0.0,True,6.349087922075114e-15,2.7755575615628914e-11,1.2434497875801753e-13,True
48105.0,baseline,1.0,True,5.88418203051333e-15,2.7755575615628914e-11,3.197442310920451e-14,True
48105.0,baseline,2.0,True,1.1796119636642288e-16,5.551115123125783e-11,3.5497471628787025e-10,True
48105.0,baseline,3.0,True,6.772360450213455e-15,5.551115123125783e-11,8.615330671091215e-14,True
48105.0,baseline,4.0,True,4.996003610813204e-16,0.0,6.661338147750939e-14,True
48105.0,baseline,5.0,True,1.3877787807814457e-16,2.7755575615628914e-11,7.477174435166489e-11,True
48105.0,baseline,6.0,True,3.8163916471489756e-16,2.7755575615628914e-11,6.302300903371361e-10,True
48105.0,baseline,7.0,True,2.7755575615628914e-17,0.0,1.1057821325266559e-13,True
48105.0,baseline,8.0,True,2.7755575615628914e-17,5.551115123125783e-11,3.552713678800501e-15,True
48105.0,baseline,9.0,True,2.7755575615628914e-17,5.551115123125783e-11,1.616484723854228e-13,True
48105.0,baseline,10.0,True,5.551115123125783e-17,5.551115123125783e-11,3.69686947720993e-10,True
48105.0,baseline,11.0,True,8.326672684688674e-17,5.551115123125783e-11,2.1893598045608087e-13,True
48105.0,baseline,12.0,True,3.1225022567582528e-15,0.0,2.3940849303016876e-12,True
48105.0,baseline,13.0,True,1.6653345369377348e-16,5.551115123125783e-11,3.9968028886505635e-12,True
48105.0,baseline,14.0,True,5.440092820663267e-15,2.7755575615628914e-11,6.208140668206852e-10,True
48105.0,baseline,15.0,True,5.551115123125783e-17,2.7755575615628914e-11,5.773159728050814e-14,True
48105.0,baseline,16.0,True,5.134781488891349e-16,0.0,3.597122599785507e-14,True
48105.0,baseline,17.0,True,4.163336342344337e-17,2.7755575615628914e-11,2.1755930390554568e-12,True
48105.0,baseline,18.0,True,5.551115123125783e-17,0.0,7.807088309164101e-13,True
48105.0,baseline,19.0,True,1.0380585280245214e-14,5.551115123125783e-11,5.240252676230739e-14,True
48105.0,baseline,20.0,True,8.326672684688674e-17,5.551115123125783e-11,4.927422914136059e-10,True
48105.0,baseline,21.0,True,1.304512053934559e-15,5.551115123125783e-11,7.624900710823113e-10,True
48105.0,baseline,22.0,True,2.7755575615628914e-17,5.551115123125783e-11,4.676259379721159e-13,True
48105.0,baseline,23.0,True,3.524958103184872e-15,0.0,1.6431300764452317e-14,True
48105.0,baseline,24.0,True,5.551115123125783e-17,5.551115123125783e-11,1.389999226830696e-13,True
48105.0,baseline,25.0,True,3.656797087359109e-15,0.0,2.5623947408348613e-13,True
48105.0,baseline,26.0,True,4.3021142204224816e-16,5.551115123125783e-11,9.780216636556816e-10,True
48105.0,baseline,27.0,True,2.0816681711721685e-17,5.551115123125783e-11,1.8607337892717624e-13,True
48105.0,baseline,28.0,True,3.608224830031759e-16,2.7755575615628914e-11,1.2301271112846734e-13,True
48105.0,baseline,29.0,True,2.498001805406602e-16,0.0,2.4424906541753444e-14,True
48105.0,baseline,30.0,True,5.551115123125783e-17,0.0,9.672262990534364e-13,True
48105.0,baseline,31.0,True,1.0408340855860843e-16,2.7755575615628914e-11,5.728750807065808e-14,True
48105.0,baseline,32.0,True,7.840950111415168e-16,0.0,4.440892098500626e-15,True
48105.0,baseline,33.0,True,6.938893903907228e-17,0.0,1.4521717162097048e-13,True
48105.0,baseline,34.0,True,3.837208328860697e-15,0.0,9.868994510497942e-12,True
48105.0,baseline,35.0,True,6.8209327075408055e-15,2.7755575615628914e-11,1.2612133559741778e-13,True
48105.0,baseline,36.0,True,6.938893903907228e-17,0.0,3.4251135261342824e-10,True
48105.0,baseline,37.0,True,3.3029134982598407e-15,2.7755575615628914e-11,3.880535892619719e-09,True
48105.0,baseline,38.0,True,8.326672684688674e-17,2.7755575615628914e-11,2.516093999815894e-10,True
48105.0,baseline,39.0,True,9.880984919163893e-15,2.7755575615628914e-11,4.968718769760017e-10,True
48105.0,baseline,40.0,True,3.3306690738754696e-16,0.0,1.270095140171179e-13,True
48105.0,baseline,41.0,True,3.400058012914542e-16,2.7755575615628914e-11,3.8354808218343805e-09,True
48105.0,baseline,42.0,True,5.551115123125783e-17,5.551115123125783e-11,5.284661597215745e-14,True
48105.0,baseline,43.0,True,1.27675647831893e-15,5.551115123125783e-11,7.327471962526033e-14,True
48105.0,baseline,44.0,True,1.3877787807814457e-16,0.0,5.963229909866641e-12,True
48105.0,baseline,45.0,True,5.551115123125783e-17,5.551115123125783e-11,2.5930368963145156e-10,True
48105.0,baseline,46.0,True,2.7755575615628914e-17,5.551115123125783e-11,3.774758283725532e-14,True
48105.0,baseline,47.0,True,3.559652572704408e-15,5.551115123125783e-11,6.564970789213476e-12,True
48105.0,baseline,48.0,True,6.938893903907228e-17,5.551115123125783e-11,3.907985046680551e-13,True
48105.0,baseline,49.0,True,1.0477729794899915e-15,2.7755575615628914e-11,5.773159728050814e-15,True
48105.0,baseline,50.0,True,8.673617379884035e-16,0.0,2.2648549702353193e-14,True
48105.0,baseline,51.0,True,1.5959455978986625e-15,0.0,3.1530333899354446e-14,True
48105.0,baseline,52.0,True,2.0816681711721685e-17,5.551115123125783e-11,8.43769498715119e-14,True
48105.0,baseline,53.0,True,1.8735013540549517e-16,0.0,2.2293278334473143e-13,True
48105.0,baseline,54.0,True,2.525757381022231e-15,2.7755575615628914e-11,9.414691248821327e-14,True
48105.0,baseline,55.0,True,1.5265566588595902e-16,5.551115123125783e-11,3.552091953906711e-11,True
48105.0,baseline,56.0,True,1.6653345369377348e-16,2.7755575615628914e-11,1.865174681370263e-14,True
48105.0,baseline,57.0,True,6.938893903907228e-17,0.0,2.5972957118369777e-10,True
48105.0,baseline,58.0,True,5.551115123125783e-17,0.0,0.0,True
48105.0,baseline,59.0,True,1.0685896612017132e-15,0.0,9.845457782375888e-13,True
48105.0,baseline,60.0,True,4.551914400963142e-15,2.7755575615628914e-11,2.353672812205332e-14,True
48105.0,baseline,61.0,True,3.122502256758253e-17,2.7755575615628914e-11,1.3857004432793474e-10,True
48105.0,baseline,62.0,True,8.326672684688674e-17,2.7755575615628914e-11,2.2752955075588943e-10,True
48105.0,baseline,63.0,True,1.1102230246251565e-16,5.551115123125783e-11,5.522137858093856e-09,True
48105.0,baseline,64.0,True,4.163336342344337e-17,5.551115123125783e-11,3.863576125695545e-14,True
48105.0,baseline,65.0,True,6.938893903907228e-17,0.0,1.1102230246251565e-13,True
48105.0,baseline,66.0,True,5.7870375158586285e-15,5.551115123125783e-11,1.1723955140041653e-13,True
48105.0,baseline,67.0,True,6.938893903907228e-17,0.0,1.453948073049105e-12,True
48105.0,baseline,68.0,True,1.7763568394002505e-15,0.0,7.549516567451064e-15,True
48105.0,baseline,69.0,True,1.3877787807814457e-17,2.7755575615628914e-11,6.217248937900877e-14,True
48105.0,baseline,70.0,True,3.469446951953614e-17,0.0,8.313350008393172e-13,True
48105.0,baseline,71.0,True,2.6922908347160046e-15,2.7755575615628914e-11,4.04121180963557e-14,True
48105.0,baseline,72.0,True,1.1102230246251565e-16,2.7755575615628914e-11,4.6145665066887886e-10,True
48105.0,baseline,73.0,True,5.551115123125783e-17,2.7755575615628914e-11,2.1760371282653068e-14,True
48105.0,baseline,74.0,True,1.27675647831893e-15,5.551115123125783e-11,1.2255929604521043e-10,True
48105.0,baseline,75.0,True,6.938893903907228e-17,2.7755575615628914e-11,3.126388037344441e-12,True
48105.0,baseline,76.0,True,1.2212453270876722e-15,2.7755575615628914e-11,1.2878587085651816e-14,True
48105.0,baseline,77.0,True,7.265021917390868e-15,5.551115123125783e-11,5.639932965095795e-14,True
48105.0,baseline,78.0,True,4.0939474033052647e-16,5.551115123125783e-11,8.561031883402848e-10,True
48105.0,baseline,79.0,True,8.777700788442644e-15,2.7755575615628914e-11,1.1146639167236572e-13,True
48105.0,baseline,80.0,True,2.095545958979983e-15,2.7755575615628914e-11,3.907985046680551e-14,True
48105.0,baseline,81.0,True,1.0824674490095276e-15,2.7755575615628914e-11,2.708944180085382e-14,True
48105.0,baseline,82.0,True,2.0816681711721685e-17,0.0,1.5232259897857148e-13,True
48105.0,baseline,83.0,True,5.551115123125783e-17,5.551115123125783e-11,3.730349362740526e-14,True
48105.0,baseline,84.0,True,4.5102810375396984e-17,0.0,1.0840217612440028e-12,True
48105.0,baseline,85.0,True,9.381384558082573e-15,5.551115123125783e-11,6.52811138479592e-14,True
48105.0,baseline,86.0,True,3.122502256758253e-17,2.7755575615628914e-11,5.544804615453813e-10,True
48105.0,baseline,87.0,True,2.498001805406602e-16,0.0,2.589040093425865e-12,True
48105.0,baseline,88.0,True,1.5265566588595902e-16,2.7755575615628914e-11,1.8891554987021664e-12,True
48105.0,baseline,89.0,True,1.3877787807814457e-16,2.7755575615628914e-11,1.9016921370962336e-10,True
48105.0,baseline,90.0,True,1.9984014443252818e-15,2.7755575615628914e-11,2.935429677108914e-13,True
48105.0,baseline,91.0,True,2.5951463200613034e-15,0.0,7.37188088351104e-14,True
48105.0,baseline,92.0,True,6.6058269965196814e-15,5.551115123125783e-11,3.419486915845482e-14,True
48105.0,baseline,93.0,True,1.1102230246251565e-16,2.7755575615628914e-11,2.96040969516298e-10,True
48105.0,baseline,94.0,True,1.6653345369377348e-16,2.7755575615628914e-11,3.764588640819966e-11,True
48105.0,baseline,95.0,True,4.163336342344337e-17,2.7755575615628914e-11,1.0338130351783548e-10,True
48105.0,baseline,96.0,True,9.43689570931383e-16,5.551115123125783e-11,9.769962616701378e-15,True
48105.0,baseline,97.0,True,1.6653345369377348e-16,5.551115123125783e-11,1.837641150359559e-12,True
48105.0,baseline,98.0,True,5.551115123125783e-17,2.7755575615628914e-11,5.788436396869656e-11,True
48105.0,baseline,99.0,True,1.6653345369377348e-16,5.551115123125783e-11,2.220446049250313e-15,True
48105.0,baseline,100.0,True,3.3306690738754696e-16,2.7755575615628914e-11,1.0195710942184633e-10,True
48105.0,baseline,101.0,True,1.0547118733938987e-15,0.0,5.329070518200751e-15,True
48105.0,baseline,102.0,True,3.469446951953614e-17,1.1102230246251565e-10,1.1334968519349786e-09,True
48105.0,baseline,103.0,True,5.551115123125783e-17,2.7755575615628914e-11,2.3447910280083306e-13,True
48105.0,baseline,104.0,True,3.469446951953614e-18,0.0,1.2505552149377763e-12,True
48105.0,baseline,105.0,True,1.6375789613221059e-15,0.0,1.1102230246251565e-14,True
48105.0,baseline,106.0,True,3.0531133177191805e-16,2.7755575615628914e-11,3.3945735111728936e-11,True
48105.0,baseline,107.0,True,4.829470157119431e-15,0.0,2.2648549702353193e-14,True
48105.0,baseline,108.0,True,5.440092820663267e-15,2.7755575615628914e-11,1.673772231924886e-11,True
48105.0,baseline,109.0,True,1.0408340855860843e-17,0.0,4.3519587933360526e-10,True
48105.0,baseline,110.0,True,3.3514857555871913e-15,2.7755575615628914e-11,2.049785230440193e-09,True
48105.0,baseline,111.0,True,6.245004513516506e-17,2.7755575615628914e-11,3.4646951974082185e-11,True
48105.0,baseline,112.0,True,0.0,0.0,8.970602038971265e-14,True
48105.0,baseline,113.0,True,1.1102230246251565e-16,5.551115123125783e-11,1.4725998198628076e-12,True
48105.0,baseline,114.0,True,2.0122792321330962e-16,5.551115123125783e-11,1.829647544582258e-13,True
48105.0,baseline,115.0,True,6.938893903907228e-17,2.7755575615628914e-11,7.283063041541027e-14,True
48105.0,baseline,116.0,True,8.326672684688674e-17,5.551115123125783e-11,6.075140390748857e-13,True
48105.0,baseline,117.0,True,2.7755575615628914e-17,0.0,2.55351295663786e-13,True
48105.0,baseline,118.0,True,1.582067810090848e-15,2.7755575615628914e-11,7.105427357601002e-15,True
48105.0,baseline,119.0,True,6.38378239159465e-16,2.7755575615628914e-11,5.861977570020827e-14,True
48105.0,subsidy,0.0,True,3.469446951953614e-17,5.551115123125783e-11,7.993605777301127e-15,True
48105.0,subsidy,1.0,True,5.551115123125783e-17,5.551115123125783e-11,2.0159873770353443e-11,True
48105.0,subsidy,2.0,True,1.0325074129013956e-14,0.0,5.81756864903582e-14,True
48105.0,subsidy,3.0,True,6.938893903907228e-18,1.1102230246251565e-10,6.092903959142859e-12,True
48105.0,subsidy,4.0,True,6.245004513516506e-17,2.7755575615628914e-11,1.47128975669375e-09,True
48105.0,subsidy,5.0,True,5.551115123125783e-17,2.7755575615628914e-11,1.2656542480726785e-13,True
48105.0,subsidy,6.0,True,7.632783294297951e-17,5.551115123125783e-11,2.1005419625907962e-13,True
48105.0,subsidy,7.0,True,6.938893903907228e-17,5.551115123125783e-11,1.199040866595169e-14,True
48105.0,subsidy,8.0,True,6.938893903907228e-17,0.0,8.741896095898483e-12,True
48105.0,subsidy,9.0,True,5.551115123125783e-17,5.551115123125783e-11,3.9968028886505635e-15,True
48105.0,subsidy,10.0,True,3.3306690738754696e-16,5.551115123125783e-11,1.3398171461176389e-11,True
48105.0,subsidy,11.0,True,2.0816681711721685e-17,0.0,9.325873406851315e-15,True
48105.0,subsidy,12.0,True,1.734723475976807e-16,5.551115123125783e-11,1.550841677300241e-09,True
48105.0,subsidy,13.0,True,9.020562075079397e-17,5.551115123125783e-11,9.015010959956271e-14,True
48105.0,subsidy,14.0,True,5.551115123125783e-17,5.551115123125783e-11,6.052935930256353e-13,True
48105.0,subsidy,15.0,True,5.898059818321144e-16,5.551115123125783e-11,7.260858581048524e-13,True
48105.0,subsidy,16.0,True,2.7755575615628914e-17,0.0,1.3855583347321954e-13,True
48105.0,subsidy,17.0,True,7.216449660063518e-16,2.7755575615628914e-11,3.552713678800501e-15,True
48105.0,subsidy,18.0,True,8.326672684688674e-17,2.7755575615628914e-11,1.5192291868970642e-12,True
48105.0,subsidy,19.0,True,1.0408340855860843e-16,5.551115123125783e-11,1.304956143144409e-11,True
48105.0,subsidy,20.0,True,6.938893903907228e-18,5.551115123125783e-11,4.2366110619695974e-13,True
48105.0,subsidy,21.0,True,5.551115123125783e-17,5.551115123125783e-11,1.148858785882112e-12,True
48105.0,subsidy,22.0,True,5.551115123125783e-17,5.551115123125783e-11,3.907985046680551e-14,True
48105.0,subsidy,23.0,True,1.3877787807814457e-17,2.7755575615628914e-11,6.536549079783072e-12,True
48105.0,subsidy,24.0,True,2.7755575615628914e-17,2.7755575615628914e-11,1.5987211554602254e-13,True
48105.0,subsidy,25.0,True,3.469446951953614e-17,0.0,1.6431300764452317e-14,True
48105.0,subsidy,26.0,True,4.440892098500626e-16,0.0,3.6770586575585185e-13,True
48105.0,subsidy,27.0,True,8.326672684688674e-17,5.551115123125783e-11,8.881784197001252e-15,True
48105.0,subsidy,28.0,True,5.551115123125783e-17,5.551115123125783e-11,1.4546062132581028e-09,True
